	trackname	start	length	duration
612	mixotic-set230-excerpts/refsongs/thn010-01-benfay_-_smokey.excerpt40.mp3	1945600	86016	1.9504761904761905
613	mixotic-set230-excerpts/refsongs/thn010-02-selffish_-_oblivion.excerpt40.mp3	0	8192	0.18575963718820862
614	mixotic-set230-excerpts/refsongs/thn010-02-selffish_-_oblivion.excerpt40.mp3	1798144	16384	0.37151927437641724
615	mixotic-set230-excerpts/refsongs/thn010-02-selffish_-_oblivion.excerpt40.mp3	1818624	20480	0.46439909297052157
616	mixotic-set230-excerpts/refsongs/thn010-02-selffish_-_oblivion.excerpt40.mp3	1843200	73728	1.6718367346938776
617	mixotic-set230-excerpts/refsongs/thn010-02-selffish_-_oblivion.excerpt40.mp3	1921024	102400	2.3219954648526078
618	mixotic-set230-excerpts/refsongs/thn010-03-chimera_-_compulsion.excerpt40.mp3	0	20480	0.46439909297052157
619	mixotic-set230-excerpts/refsongs/thn010-03-chimera_-_compulsion.excerpt40.mp3	1961984	8192	0.18575963718820862
620	mixotic-set230-excerpts/refsongs/thn010-04-sebastian_redenz_-_illusion.excerpt40.mp3	0	90112	2.043356009070295
621	mixotic-set230-excerpts/refsongs/thn010-04-sebastian_redenz_-_illusion.excerpt40.mp3	1978368	90112	2.043356009070295
622	mixotic-set230-excerpts/refsongs/thn010-05-subq_vs_th0ke_-_basictoys_remix.excerpt40.mp3	0	4096	0.09287981859410431
623	mixotic-set230-excerpts/refsongs/thn010-06-timo_saikkonen_-_pau.excerpt40.mp3	0	4096	0.09287981859410431
624	mixotic-set275-excerpts/refsongs/01.Echoton_GibDeBudda.excerpt40.mp3	0	4096	0.09287981859410431
625	mixotic-set275-excerpts/refsongs/01.Echoton_GibDeBudda.excerpt40.mp3	155648	16384	0.37151927437641724
626	mixotic-set275-excerpts/refsongs/01.Stereopathy_Scent.excerpt40.mp3	0	12288	0.2786394557823129
627	mixotic-set275-excerpts/refsongs/01.Stereopathy_Scent.excerpt40.mp3	61440	8192	0.18575963718820862
628	mixotic-set275-excerpts/refsongs/01.Stereopathy_Scent.excerpt40.mp3	86016	8192	0.18575963718820862
629	mixotic-set275-excerpts/refsongs/01.Stereopathy_Scent.excerpt40.mp3	155648	4096	0.09287981859410431
630	mixotic-set275-excerpts/refsongs/01.Stereopathy_Scent.excerpt40.mp3	176128	8192	0.18575963718820862
631	mixotic-set275-excerpts/refsongs/01.Stereopathy_Scent.excerpt40.mp3	270336	4096	0.09287981859410431
632	mixotic-set275-excerpts/refsongs/01.Stereopathy_Scent.excerpt40.mp3	1994752	90112	2.043356009070295
633	mixotic-set275-excerpts/refsongs/01_F.l.o._-_______.excerpt40.mp3	0	4096	0.09287981859410431
634	mixotic-set275-excerpts/refsongs/01_F.l.o._-_______.excerpt40.mp3	1978368	4096	0.09287981859410431
635	mixotic-set275-excerpts/refsongs/01_kwartz_-_introduction_to_spiral.excerpt40.mp3	0	176128	3.9938321995464854
636	mixotic-set275-excerpts/refsongs/01_ritzi_lee_-_hotfixx_panic_edit.excerpt40.mp3	0	4096	0.09287981859410431
637	mixotic-set275-excerpts/refsongs/01_the_thinker_-_machines_are_us.excerpt40.mp3	0	4096	0.09287981859410431
638	mixotic-set275-excerpts/refsongs/02.Echoton_Heut_Nacht.excerpt40.mp3	0	4096	0.09287981859410431
639	mixotic-set275-excerpts/refsongs/02.Stereopathy_Slow_Excitment.excerpt40.mp3	0	4096	0.09287981859410431
640	mixotic-set275-excerpts/refsongs/02.Stereopathy_Slow_Excitment.excerpt40.mp3	2002944	86016	1.9504761904761905
641	mixotic-set275-excerpts/refsongs/02_F.l.o._-_Food_for_Thought.excerpt40.mp3	0	8192	0.18575963718820862
642	mixotic-set275-excerpts/refsongs/02_kwartz_-_spiral_of_silence.excerpt40.mp3	0	81920	1.8575963718820863
643	mixotic-set275-excerpts/refsongs/02_oliver_kucera_-_stand_your_ground.excerpt40.mp3	0	4096	0.09287981859410431
644	mixotic-set275-excerpts/refsongs/02_oliver_kucera_-_stand_your_ground.excerpt40.mp3	1867776	143360	3.250793650793651
645	mixotic-set275-excerpts/refsongs/02_the_thinker_-_world_revolution.excerpt40.mp3	0	4096	0.09287981859410431
646	mixotic-set275-excerpts/refsongs/02_the_thinker_-_world_revolution.excerpt40.mp3	1875968	45056	1.0216780045351475
647	mixotic-set275-excerpts/refsongs/03.Echoton_Mimic.excerpt40.mp3	0	24576	0.5572789115646258
648	mixotic-set275-excerpts/refsongs/03.Stereopathy_Glam_Gloom.excerpt40.mp3	0	4096	0.09287981859410431
649	mixotic-set275-excerpts/refsongs/03.Stereopathy_Glam_Gloom.excerpt40.mp3	1937408	94208	2.136235827664399
650	mixotic-set275-excerpts/refsongs/03_diarmaid_o_meara_ -_revolving_around_a_crisis.excerpt40.mp3	0	4096	0.09287981859410431
651	mixotic-set275-excerpts/refsongs/03_diarmaid_o_meara_ -_revolving_around_a_crisis.excerpt40.mp3	1757184	327680	7.430385487528345
652	mixotic-set275-excerpts/refsongs/03_kwartz_-_silence_turns_to_violence.excerpt40.mp3	0	73728	1.6718367346938776
653	mixotic-set275-excerpts/refsongs/03_kwartz_-_silence_turns_to_violence.excerpt40.mp3	2023424	4096	0.09287981859410431
654	mixotic-set275-excerpts/refsongs/03_the_thinker_-_the_automaton.excerpt40.mp3	0	4096	0.09287981859410431
655	mixotic-set275-excerpts/refsongs/03_the_thinker_-_the_automaton.excerpt40.mp3	1957888	49152	1.1145578231292517
656	mixotic-set275-excerpts/refsongs/04-Echoton_SoJus.excerpt40.mp3	0	4096	0.09287981859410431
657	mixotic-set275-excerpts/refsongs/04-Echoton_SoJus.excerpt40.mp3	1925120	8192	0.18575963718820862
658	mixotic-set275-excerpts/refsongs/04-Echoton_SoJus.excerpt40.mp3	1945600	4096	0.09287981859410431
659	mixotic-set275-excerpts/refsongs/04.Stereopathy_Sensory Overload.excerpt40.mp3	0	4096	0.09287981859410431
660	mixotic-set275-excerpts/refsongs/04.Stereopathy_Sensory Overload.excerpt40.mp3	1822720	200704	4.551111111111111
661	mixotic-set275-excerpts/refsongs/04_F.l.o._-_Be_True.excerpt40.mp3	0	4096	0.09287981859410431
662	mixotic-set275-excerpts/refsongs/04_F.l.o._-_Be_True.excerpt40.mp3	2002944	20480	0.46439909297052157
663	mixotic-set275-excerpts/refsongs/04_F.l.o._-_Be_True.excerpt40.mp3	2031616	12288	0.2786394557823129
664	mixotic-set275-excerpts/refsongs/04_kwartz_-_silence_turns_to_violence_scouts_in_bondage_remix.excerpt40.mp3	0	8192	0.18575963718820862
665	mixotic-set275-excerpts/refsongs/04_kwartz_-_silence_turns_to_violence_scouts_in_bondage_remix.excerpt40.mp3	1961984	53248	1.207437641723356
666	mixotic-set275-excerpts/refsongs/04_rfs_-_endh.excerpt40.mp3	0	4096	0.09287981859410431
667	mixotic-set275-excerpts/refsongs/04_rfs_-_endh.excerpt40.mp3	1556480	8192	0.18575963718820862
668	mixotic-set275-excerpts/refsongs/04_rfs_-_endh.excerpt40.mp3	1568768	544768	12.353015873015874
669	mixotic-set275-excerpts/refsongs/04_the_thinker_-_granite.excerpt40.mp3	0	4096	0.09287981859410431
670	mixotic-set275-excerpts/refsongs/04_the_thinker_-_granite.excerpt40.mp3	1945600	53248	1.207437641723356
671	mixotic-set275-excerpts/refsongs/05_F.l.o._-_Ganymed.excerpt40.mp3	0	4096	0.09287981859410431
672	mixotic-set275-excerpts/refsongs/05_kwartz_-_silence_turns_to_violence_cbto_deep_field.excerpt40.mp3	0	4096	0.09287981859410431
673	mixotic-set275-excerpts/refsongs/05_kwartz_-_silence_turns_to_violence_cbto_deep_field.excerpt40.mp3	2011136	4096	0.09287981859410431
674	mixotic-set275-excerpts/refsongs/05_kwartz_-_silence_turns_to_violence_cbto_deep_field.excerpt40.mp3	2019328	53248	1.207437641723356
675	mixotic-set275-excerpts/refsongs/05_sigma_zigurat_-_mechanic.excerpt40.mp3	0	40960	0.9287981859410431
676	mixotic-set275-excerpts/refsongs/05_sigma_zigurat_-_mechanic.excerpt40.mp3	1826816	98304	2.2291156462585033
677	mixotic-set275-excerpts/refsongs/05_the_thinker_-_world_revolution_hyo_remix.excerpt40.mp3	0	45056	1.0216780045351475
678	mixotic-set275-excerpts/refsongs/05_the_thinker_-_world_revolution_hyo_remix.excerpt40.mp3	1875968	81920	1.8575963718820863
679	mixotic-set275-excerpts/refsongs/06_F.l.o._-_Hidden_Path.excerpt40.mp3	0	4096	0.09287981859410431
680	mixotic-set275-excerpts/refsongs/06_kwartz_-_silence_turns_to_violence_drugstore_remix.excerpt40.mp3	0	4096	0.09287981859410431
681	mixotic-set275-excerpts/refsongs/06_kwartz_-_silence_turns_to_violence_drugstore_remix.excerpt40.mp3	1970176	8192	0.18575963718820862
682	mixotic-set275-excerpts/refsongs/07_F.l.o._-_You_Suck.excerpt40.mp3	0	4096	0.09287981859410431
683	mixotic-set275-excerpts/refsongs/07_F.l.o._-_You_Suck.excerpt40.mp3	2023424	8192	0.18575963718820862
684	mixotic-set275-excerpts/refsongs/08_F.l.o._-_Vega.excerpt40.mp3	0	4096	0.09287981859410431
685	mixotic-set275-excerpts/refsongs/09_F.l.o._-_Food_for_Thought(Slownoise_Remix).excerpt40.mp3	0	4096	0.09287981859410431
686	mixotic-set275-excerpts/refsongs/09_F.l.o._-_Food_for_Thought(Slownoise_Remix).excerpt40.mp3	1990656	12288	0.2786394557823129
687	mixotic-set275-excerpts/refsongs/10_F.l.o._-_Food_for_Thought(SoulSonic_Remix).excerpt40.mp3	0	24576	0.5572789115646258
688	mixotic-set275-excerpts/refsongs/10_F.l.o._-_Food_for_Thought(SoulSonic_Remix).excerpt40.mp3	28672	8192	0.18575963718820862
689	mixotic-set275-excerpts/refsongs/10_F.l.o._-_Food_for_Thought(SoulSonic_Remix).excerpt40.mp3	2027520	81920	1.8575963718820863
690	mixotic-set275-excerpts/refsongs/Atabey - Deep Phase [Markus Masuhr Reconstruction].excerpt40.mp3	0	4096	0.09287981859410431
691	mixotic-set275-excerpts/refsongs/Atabey - Deep Phase.excerpt40.mp3	0	4096	0.09287981859410431
692	mixotic-set275-excerpts/refsongs/atabey - dicayagua [markus masuhr reshape reduktion].excerpt40.mp3	0	4096	0.09287981859410431
693	mixotic-set275-excerpts/refsongs/atabey - dicayagua [markus masuhr reshape reduktion].excerpt40.mp3	1929216	4096	0.09287981859410431
694	mixotic-set275-excerpts/refsongs/atabey - dicayagua.excerpt40.mp3	0	4096	0.09287981859410431
695	mixotic-set275-excerpts/refsongs/atabey - dicayagua.excerpt40.mp3	1957888	57344	1.3003174603174603
696	mixotic-set275-excerpts/refsongs/atabey - jungle forest [markus masuhr variance edit].excerpt40.mp3	0	8192	0.18575963718820862
697	mixotic-set275-excerpts/refsongs/atabey - jungle forest.excerpt40.mp3	0	4096	0.09287981859410431
698	mixotic-set275-excerpts/refsongs/atabey - la jagua [bjorn rohde remix].excerpt40.mp3	0	4096	0.09287981859410431
699	mixotic-set275-excerpts/refsongs/atabey - la jagua [bjorn rohde remix].excerpt40.mp3	2002944	32768	0.7430385487528345
700	mixotic-set275-excerpts/refsongs/atabey - la jagua [tantricman remix].excerpt40.mp3	0	4096	0.09287981859410431
701	mixotic-set275-excerpts/refsongs/atabey - la jagua [tantricman remix].excerpt40.mp3	1593344	258048	5.851428571428571
702	mixotic-set275-excerpts/refsongs/atabey - la jagua.excerpt40.mp3	0	4096	0.09287981859410431
703	mixotic-set275-excerpts/refsongs/atabey - la jagua.excerpt40.mp3	1708032	151552	3.436553287981859
704	mixotic-set275-excerpts/refsongs/Atabey - Vast Plexity [Markus Masuhr Pattern Structure Edit].excerpt40.mp3	0	4096	0.09287981859410431
705	mixotic-set275-excerpts/refsongs/Atabey - Vast Plexity.excerpt40.mp3	0	4096	0.09287981859410431
706	mixotic-set275-excerpts/refsongs/Atabey - Vast Plexity.excerpt40.mp3	1941504	28672	0.6501587301587302
707	mixotic-set275-excerpts/refsongs/Atabey - Virus Black Hole [Markus Masuhr Adaption].excerpt40.mp3	0	4096	0.09287981859410431
708	mixotic-set275-excerpts/refsongs/Atabey - Virus Black Hole.excerpt40.mp3	0	4096	0.09287981859410431
709	mixotic-set275-excerpts/refsongs/Atabey - Virus Black Hole.excerpt40.mp3	2523136	57344	1.3003174603174603
710	mixotic-set275-excerpts/refsongs/Krisz Deak-Simple Life www.myfreemp3.space .excerpt40.mp3	0	4096	0.09287981859410431
711	mixotic-set275-excerpts/refsongs/Krisz Deak-Simple Life www.myfreemp3.space .excerpt40.mp3	1998848	12288	0.2786394557823129
712	mixotic-set275-excerpts/refsongs/Krisz Deak-Simple Life www.myfreemp3.space .excerpt40.mp3	2076672	12288	0.2786394557823129
713	mixotic-set275-excerpts/refsongs/Roberto Figus - Love Deeply (Atabey Mix].excerpt40.mp3	0	4096	0.09287981859410431
714	mixotic-set275-excerpts/refsongs/Roberto Figus - Love Deeply (Atabey Mix].excerpt40.mp3	1789952	151552	3.436553287981859
715	mixotic-set275-excerpts/refsongs/Roberto Figus - Love Deeply [Markus Masuhr Rework].excerpt40.mp3	0	4096	0.09287981859410431
716	mixotic-set275-excerpts/refsongs/Roberto Figus - Love Deeply [Markus Masuhr Rework].excerpt40.mp3	1908736	86016	1.9504761904761905
717	mixotic-set275-excerpts/refsongs/Roberto Figus - Love Deeply.excerpt40.mp3	0	4096	0.09287981859410431
718	mixotic-set275-excerpts/refsongs/Roberto Figus - Love Deeply.excerpt40.mp3	1794048	147456	3.3436734693877552
719	mixotic-set275-excerpts/refsongs/Roberto Figus - The Soft Wind (Atabey Mix).excerpt40.mp3	0	4096	0.09287981859410431
720	mixotic-set275-excerpts/refsongs/Roberto Figus - The Soft Wind (Atabey Mix).excerpt40.mp3	1904640	8192	0.18575963718820862
721	mixotic-set275-excerpts/refsongs/Roberto Figus - The Soft Wind (Atabey Mix).excerpt40.mp3	1916928	49152	1.1145578231292517
722	mixotic-set275-excerpts/refsongs/Roberto Figus - The Soft Wind (Atabey ReEdit).excerpt40.mp3	0	4096	0.09287981859410431
723	mixotic-set275-excerpts/refsongs/Roberto Figus - The Soft Wind (Onka Onichi Mix).excerpt40.mp3	0	4096	0.09287981859410431
724	mixotic-set275-excerpts/refsongs/Roberto Figus - The Soft Wind (Onka Onichi Mix).excerpt40.mp3	1921024	167936	3.8080725623582765
725	mixotic-set275-excerpts/refsongs/Roberto Figus - The Soft Wind [Markus Masuhr Substraktive Additive Version].excerpt40.mp3	0	4096	0.09287981859410431
726	mixotic-set275-excerpts/refsongs/Roberto Figus - The Soft Wind.excerpt40.mp3	0	4096	0.09287981859410431
727	mixotic-set275-excerpts/refsongs/Roberto Figus - The Soft Wind.excerpt40.mp3	1921024	8192	0.18575963718820862
728	mixotic-set275-excerpts/refsongs/Roberto Figus - The Soft Wind.excerpt40.mp3	1953792	4096	0.09287981859410431
729	mixotic-set275-excerpts/refsongs/Roberto Figus - The Soft Wind.excerpt40.mp3	1970176	4096	0.09287981859410431
730	mixotic-set275-excerpts/refsongs/Roberto Figus - The Soft Wind.excerpt40.mp3	1994752	20480	0.46439909297052157
731	mixotic-set281-excerpts/refsongs/01 - Mr.Dee - Evil Angel (Original Mix).excerpt40.mp3	0	8192	0.18575963718820862
732	mixotic-set281-excerpts/refsongs/01 - Mr.Dee - Evil Angel (Original Mix).excerpt40.mp3	1875968	57344	1.3003174603174603
733	mixotic-set281-excerpts/refsongs/01.BrandonPlank-TheArchitect.excerpt40.mp3	0	4096	0.09287981859410431
734	mixotic-set281-excerpts/refsongs/01.BrandonPlank-TheArchitect.excerpt40.mp3	1867776	4096	0.09287981859410431
735	mixotic-set281-excerpts/refsongs/01.BrandonPlank-TheArchitect.excerpt40.mp3	1888256	4096	0.09287981859410431
736	mixotic-set281-excerpts/refsongs/01.BrandonPlank-TheArchitect.excerpt40.mp3	1900544	4096	0.09287981859410431
737	mixotic-set281-excerpts/refsongs/01_altechmist_-_intercambio_equivalente.excerpt40.mp3	0	4096	0.09287981859410431
738	mixotic-set281-excerpts/refsongs/01_kreislauf052.excerpt40.mp3	0	4096	0.09287981859410431
739	mixotic-set281-excerpts/refsongs/02 - Mr.Dee - Evil Angel (s!ckness Remix).excerpt40.mp3	0	4096	0.09287981859410431
740	mixotic-set281-excerpts/refsongs/02 - Mr.Dee - Evil Angel (s!ckness Remix).excerpt40.mp3	1785856	237568	5.38702947845805
741	mixotic-set281-excerpts/refsongs/02.BrandonPlank-ThatsHot.excerpt40.mp3	0	4096	0.09287981859410431
742	mixotic-set281-excerpts/refsongs/02_kreislauf052.excerpt40.mp3	0	4096	0.09287981859410431
743	mixotic-set281-excerpts/refsongs/03 - Mr.Dee - Evil Angel (Hollmspeed Remix).excerpt40.mp3	0	4096	0.09287981859410431
744	mixotic-set281-excerpts/refsongs/03 - Mr.Dee - Evil Angel (Hollmspeed Remix).excerpt40.mp3	1675264	4096	0.09287981859410431
745	mixotic-set281-excerpts/refsongs/03 - Mr.Dee - Evil Angel (Hollmspeed Remix).excerpt40.mp3	1978368	4096	0.09287981859410431
746	mixotic-set281-excerpts/refsongs/03 - Mr.Dee - Evil Angel (Hollmspeed Remix).excerpt40.mp3	1986560	36864	0.8359183673469388
747	mixotic-set281-excerpts/refsongs/03.BrandonPlank-SieTanzen.excerpt40.mp3	0	4096	0.09287981859410431
748	mixotic-set281-excerpts/refsongs/03.BrandonPlank-SieTanzen.excerpt40.mp3	1908736	65536	1.486077097505669
749	mixotic-set281-excerpts/refsongs/03_altechmist_-_underforest_techno.excerpt40.mp3	0	4096	0.09287981859410431
750	mixotic-set281-excerpts/refsongs/03_kreislauf052.excerpt40.mp3	0	4096	0.09287981859410431
751	mixotic-set281-excerpts/refsongs/03_kreislauf052.excerpt40.mp3	20480	4096	0.09287981859410431
752	mixotic-set281-excerpts/refsongs/03_kreislauf052.excerpt40.mp3	40960	4096	0.09287981859410431
753	mixotic-set281-excerpts/refsongs/04 - Mr.Dee - Evil Angel (Syntech Vedeneev Remix).excerpt40.mp3	0	4096	0.09287981859410431
754	mixotic-set281-excerpts/refsongs/04 - Mr.Dee - Evil Angel (Syntech Vedeneev Remix).excerpt40.mp3	1945600	8192	0.18575963718820862
755	mixotic-set281-excerpts/refsongs/04_kreislauf052.excerpt40.mp3	0	4096	0.09287981859410431
756	mixotic-set281-excerpts/refsongs/04_kreislauf052.excerpt40.mp3	1916928	4096	0.09287981859410431
757	mixotic-set281-excerpts/refsongs/05 - Mr.Dee - Evil Angel (Oleg Pw Remix).excerpt40.mp3	0	4096	0.09287981859410431
758	mixotic-set281-excerpts/refsongs/05 - Mr.Dee - Evil Angel (Oleg Pw Remix).excerpt40.mp3	1789952	143360	3.250793650793651
759	mixotic-set281-excerpts/refsongs/06 - Mr.Dee - Evil Angel (MilKos Remix).excerpt40.mp3	0	12288	0.2786394557823129
760	mixotic-set281-excerpts/refsongs/07 - Mr.Dee - Evil Angel (Kirill Kinky Remix).excerpt40.mp3	2060288	12288	0.2786394557823129
761	mixotic-set281-excerpts/refsongs/08 - Mr.Dee - Evil Angel (Fcode Remix).excerpt40.mp3	0	4096	0.09287981859410431
762	mixotic-set281-excerpts/refsongs/08 - Mr.Dee - Evil Angel (Fcode Remix).excerpt40.mp3	253952	4096	0.09287981859410431
763	mixotic-set281-excerpts/refsongs/08 - Mr.Dee - Evil Angel (Fcode Remix).excerpt40.mp3	1916928	77824	1.7647165532879818
764	mixotic-set281-excerpts/refsongs/1.ALW042_PeterClamat_DaheimundUnterwegs_ChristmasTimer.excerpt40.mp3	0	45056	1.0216780045351475
765	mixotic-set281-excerpts/refsongs/1.ALW042_PeterClamat_DaheimundUnterwegs_ChristmasTimer.excerpt40.mp3	1318912	4096	0.09287981859410431
766	mixotic-set281-excerpts/refsongs/1.ALW042_PeterClamat_DaheimundUnterwegs_ChristmasTimer.excerpt40.mp3	1384448	4096	0.09287981859410431
767	mixotic-set281-excerpts/refsongs/1.ALW042_PeterClamat_DaheimundUnterwegs_ChristmasTimer.excerpt40.mp3	1536000	4096	0.09287981859410431
768	mixotic-set281-excerpts/refsongs/1.ALW042_PeterClamat_DaheimundUnterwegs_ChristmasTimer.excerpt40.mp3	1556480	4096	0.09287981859410431
769	mixotic-set281-excerpts/refsongs/1.ALW042_PeterClamat_DaheimundUnterwegs_ChristmasTimer.excerpt40.mp3	1601536	4096	0.09287981859410431
770	mixotic-set281-excerpts/refsongs/1.ALW042_PeterClamat_DaheimundUnterwegs_ChristmasTimer.excerpt40.mp3	1667072	4096	0.09287981859410431
771	mixotic-set281-excerpts/refsongs/1.ALW042_PeterClamat_DaheimundUnterwegs_ChristmasTimer.excerpt40.mp3	1839104	4096	0.09287981859410431
772	mixotic-set281-excerpts/refsongs/1.ALW042_PeterClamat_DaheimundUnterwegs_ChristmasTimer.excerpt40.mp3	1904640	4096	0.09287981859410431
773	mixotic-set281-excerpts/refsongs/1.Rabitza-Gruums.excerpt40.mp3	0	4096	0.09287981859410431
774	mixotic-set281-excerpts/refsongs/1.Rabitza-Gruums.excerpt40.mp3	2641920	8192	0.18575963718820862
775	mixotic-set281-excerpts/refsongs/10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3	0	45056	1.0216780045351475
776	mixotic-set281-excerpts/refsongs/10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3	196608	16384	0.37151927437641724
777	mixotic-set281-excerpts/refsongs/10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3	229376	61440	1.3931972789115645
778	mixotic-set281-excerpts/refsongs/10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3	339968	110592	2.507755102040816
779	mixotic-set281-excerpts/refsongs/10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3	536576	20480	0.46439909297052157
780	mixotic-set281-excerpts/refsongs/10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3	569344	65536	1.486077097505669
781	mixotic-set281-excerpts/refsongs/10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3	684032	110592	2.507755102040816
782	mixotic-set281-excerpts/refsongs/10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3	884736	16384	0.37151927437641724
783	mixotic-set281-excerpts/refsongs/10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3	917504	61440	1.3931972789115645
784	mixotic-set281-excerpts/refsongs/10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3	1028096	69632	1.5789569160997732
785	mixotic-set281-excerpts/refsongs/10.ALW042_PeterClamat_DaheimundUnterwegs_MexicoHase.excerpt40.mp3	2109440	86016	1.9504761904761905
786	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	167936	4096	0.09287981859410431
787	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	344064	4096	0.09287981859410431
788	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	520192	4096	0.09287981859410431
789	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1609728	4096	0.09287981859410431
790	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1630208	4096	0.09287981859410431
791	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1650688	4096	0.09287981859410431
792	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1671168	8192	0.18575963718820862
793	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1695744	4096	0.09287981859410431
794	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1716224	4096	0.09287981859410431
795	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1736704	8192	0.18575963718820862
796	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1761280	4096	0.09287981859410431
797	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1781760	8192	0.18575963718820862
798	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1806336	4096	0.09287981859410431
799	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1826816	4096	0.09287981859410431
800	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1847296	8192	0.18575963718820862
801	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1871872	4096	0.09287981859410431
802	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1892352	8192	0.18575963718820862
803	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1912832	8192	0.18575963718820862
804	mixotic-set281-excerpts/refsongs/2.ALW042_PeterClamat_DaheimundUnterwegs_RoboticLove.excerpt40.mp3	1937408	4096	0.09287981859410431
805	mixotic-set281-excerpts/refsongs/2.Rabitza-Medusa.excerpt40.mp3	0	4096	0.09287981859410431
806	mixotic-set281-excerpts/refsongs/2.Rabitza-Medusa.excerpt40.mp3	2310144	131072	2.972154195011338
807	mixotic-set281-excerpts/refsongs/3.ALW042_PeterClamat_DaheimundUnterwegs_ShufflingAlong.excerpt40.mp3	0	16384	0.37151927437641724
808	mixotic-set281-excerpts/refsongs/3.ALW042_PeterClamat_DaheimundUnterwegs_ShufflingAlong.excerpt40.mp3	2015232	20480	0.46439909297052157
809	mixotic-set281-excerpts/refsongs/3.Rabitza-Bacterious.excerpt40.mp3	0	4096	0.09287981859410431
810	mixotic-set281-excerpts/refsongs/3.Rabitza-Bacterious.excerpt40.mp3	1896448	90112	2.043356009070295
811	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	0	28672	0.6501587301587302
812	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	53248	28672	0.6501587301587302
813	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	126976	8192	0.18575963718820862
814	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	172032	12288	0.2786394557823129
815	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	229376	32768	0.7430385487528345
816	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	303104	8192	0.18575963718820862
817	mixotic-set281-excerpts/refsongs/4.ALW042_PeterClamat_DaheimundUnterwegs_AnalogueAnthem.excerpt40.mp3	405504	28672	0.6501587301587302
