	mixname	sr	samples
1917	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-66.mp3	44100	4543488
1918	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-67.mp3	44100	4489216
1919	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-71.mp3	44100	4555776
1920	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-72.mp3	44100	4509696
1921	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-73.mp3	44100	4564992
1922	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-74.mp3	44100	4586496
1923	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-75.mp3	44100	4640768
1924	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-76.mp3	44100	4661248
1925	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-77.mp3	44100	4631552
1926	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-78.mp3	44100	4645888
1927	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-79.mp3	44100	4686848
1928	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-80.mp3	44100	4721664
1929	mixotic-set281-excerpts/mixes/set281mix3-none-compressor-81.mp3	44100	4729856
1930	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-01.mp3	44100	4639744
1931	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-05.mp3	44100	4574208
1932	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-09.mp3	44100	4614144
1933	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-18.mp3	44100	4737024
1934	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-19.mp3	44100	4752384
1935	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-20.mp3	44100	4861952
1936	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-21.mp3	44100	4670464
1937	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-22.mp3	44100	4720640
1938	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-23.mp3	44100	4838400
1939	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-24.mp3	44100	4678656
1940	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-25.mp3	44100	4613120
1941	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-26.mp3	44100	4443136
1942	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-27.mp3	44100	4458496
1943	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-28.mp3	44100	4443136
1944	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-29.mp3	44100	4604928
1945	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-30.mp3	44100	5394432
1946	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-31.mp3	44100	5149696
1947	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-32.mp3	44100	5019648
1948	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-33.mp3	44100	4617216
1949	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-34.mp3	44100	4601856
1950	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-35.mp3	44100	4641792
1951	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-36.mp3	44100	4593664
1952	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-37.mp3	44100	4553728
1953	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-38.mp3	44100	4628480
1954	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-39.mp3	44100	4684800
1955	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-40.mp3	44100	4707328
1956	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-41.mp3	44100	4668416
1957	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-42.mp3	44100	4603904
1958	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-43.mp3	44100	4586496
1959	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-44.mp3	44100	4537344
1960	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-45.mp3	44100	4589568
1961	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-46.mp3	44100	4578304
1962	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-47.mp3	44100	4562944
1963	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-53.mp3	44100	4443136
1964	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-54.mp3	44100	4585472
1965	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-55.mp3	44100	4674560
1966	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-62.mp3	44100	4563968
1967	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-63.mp3	44100	4535296
1968	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-64.mp3	44100	4442112
1969	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-65.mp3	44100	4509696
1970	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-66.mp3	44100	4543488
1971	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-67.mp3	44100	4489216
1972	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-71.mp3	44100	4555776
1973	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-72.mp3	44100	4509696
1974	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-73.mp3	44100	4564992
1975	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-74.mp3	44100	4586496
1976	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-75.mp3	44100	4640768
1977	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-76.mp3	44100	4661248
1978	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-77.mp3	44100	4631552
1979	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-78.mp3	44100	4645888
1980	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-79.mp3	44100	4686848
1981	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-80.mp3	44100	4721664
1982	mixotic-set281-excerpts/mixes/set281mix3-none-distortion-81.mp3	44100	4729856
1983	mixotic-set281-excerpts/mixes/set281mix3-none-none-01.mp3	44100	4639744
1984	mixotic-set281-excerpts/mixes/set281mix3-none-none-05.mp3	44100	4574208
1985	mixotic-set281-excerpts/mixes/set281mix3-none-none-09.mp3	44100	4614144
1986	mixotic-set281-excerpts/mixes/set281mix3-none-none-18.mp3	44100	4737024
1987	mixotic-set281-excerpts/mixes/set281mix3-none-none-19.mp3	44100	4752384
1988	mixotic-set281-excerpts/mixes/set281mix3-none-none-20.mp3	44100	4861952
1989	mixotic-set281-excerpts/mixes/set281mix3-none-none-21.mp3	44100	4670464
1990	mixotic-set281-excerpts/mixes/set281mix3-none-none-22.mp3	44100	4720640
1991	mixotic-set281-excerpts/mixes/set281mix3-none-none-23.mp3	44100	4838400
1992	mixotic-set281-excerpts/mixes/set281mix3-none-none-24.mp3	44100	4678656
1993	mixotic-set281-excerpts/mixes/set281mix3-none-none-25.mp3	44100	4613120
1994	mixotic-set281-excerpts/mixes/set281mix3-none-none-26.mp3	44100	4443136
1995	mixotic-set281-excerpts/mixes/set281mix3-none-none-27.mp3	44100	4458496
1996	mixotic-set281-excerpts/mixes/set281mix3-none-none-28.mp3	44100	4443136
1997	mixotic-set281-excerpts/mixes/set281mix3-none-none-29.mp3	44100	4604928
1998	mixotic-set281-excerpts/mixes/set281mix3-none-none-30.mp3	44100	5394432
1999	mixotic-set281-excerpts/mixes/set281mix3-none-none-31.mp3	44100	5149696
2000	mixotic-set281-excerpts/mixes/set281mix3-none-none-32.mp3	44100	5019648
2001	mixotic-set281-excerpts/mixes/set281mix3-none-none-33.mp3	44100	4617216
2002	mixotic-set281-excerpts/mixes/set281mix3-none-none-34.mp3	44100	4601856
2003	mixotic-set281-excerpts/mixes/set281mix3-none-none-35.mp3	44100	4641792
2004	mixotic-set281-excerpts/mixes/set281mix3-none-none-36.mp3	44100	4593664
2005	mixotic-set281-excerpts/mixes/set281mix3-none-none-37.mp3	44100	4553728
2006	mixotic-set281-excerpts/mixes/set281mix3-none-none-38.mp3	44100	4628480
2007	mixotic-set281-excerpts/mixes/set281mix3-none-none-39.mp3	44100	4684800
2008	mixotic-set281-excerpts/mixes/set281mix3-none-none-40.mp3	44100	4707328
2009	mixotic-set281-excerpts/mixes/set281mix3-none-none-41.mp3	44100	4668416
2010	mixotic-set281-excerpts/mixes/set281mix3-none-none-42.mp3	44100	4603904
2011	mixotic-set281-excerpts/mixes/set281mix3-none-none-43.mp3	44100	4586496
2012	mixotic-set281-excerpts/mixes/set281mix3-none-none-44.mp3	44100	4537344
2013	mixotic-set281-excerpts/mixes/set281mix3-none-none-45.mp3	44100	4589568
2014	mixotic-set281-excerpts/mixes/set281mix3-none-none-46.mp3	44100	4578304
2015	mixotic-set281-excerpts/mixes/set281mix3-none-none-47.mp3	44100	4562944
2016	mixotic-set281-excerpts/mixes/set281mix3-none-none-53.mp3	44100	4443136
2017	mixotic-set281-excerpts/mixes/set281mix3-none-none-54.mp3	44100	4585472
2018	mixotic-set281-excerpts/mixes/set281mix3-none-none-55.mp3	44100	4674560
2019	mixotic-set281-excerpts/mixes/set281mix3-none-none-62.mp3	44100	4563968
2020	mixotic-set281-excerpts/mixes/set281mix3-none-none-63.mp3	44100	4535296
2021	mixotic-set281-excerpts/mixes/set281mix3-none-none-64.mp3	44100	4442112
2022	mixotic-set281-excerpts/mixes/set281mix3-none-none-65.mp3	44100	4509696
2023	mixotic-set281-excerpts/mixes/set281mix3-none-none-66.mp3	44100	4543488
2024	mixotic-set281-excerpts/mixes/set281mix3-none-none-67.mp3	44100	4489216
2025	mixotic-set281-excerpts/mixes/set281mix3-none-none-71.mp3	44100	4555776
2026	mixotic-set281-excerpts/mixes/set281mix3-none-none-72.mp3	44100	4509696
2027	mixotic-set281-excerpts/mixes/set281mix3-none-none-73.mp3	44100	4564992
2028	mixotic-set281-excerpts/mixes/set281mix3-none-none-74.mp3	44100	4586496
2029	mixotic-set281-excerpts/mixes/set281mix3-none-none-75.mp3	44100	4640768
2030	mixotic-set281-excerpts/mixes/set281mix3-none-none-76.mp3	44100	4661248
2031	mixotic-set281-excerpts/mixes/set281mix3-none-none-77.mp3	44100	4631552
2032	mixotic-set281-excerpts/mixes/set281mix3-none-none-78.mp3	44100	4645888
2033	mixotic-set281-excerpts/mixes/set281mix3-none-none-79.mp3	44100	4686848
2034	mixotic-set281-excerpts/mixes/set281mix3-none-none-80.mp3	44100	4721664
2035	mixotic-set281-excerpts/mixes/set281mix3-none-none-81.mp3	44100	4729856
2036	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-01.mp3	44100	4599808
2037	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-05.mp3	44100	4411392
2038	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-09.mp3	44100	4501504
2039	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-18.mp3	44100	4075520
2040	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-19.mp3	44100	7228416
2041	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-20.mp3	44100	3991552
2042	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-21.mp3	44100	4083712
2043	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-22.mp3	44100	7367680
2044	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-23.mp3	44100	5055488
2045	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-24.mp3	44100	4526080
2046	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-25.mp3	44100	4839424
2047	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-26.mp3	44100	4000768
2048	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-27.mp3	44100	4458496
2049	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-28.mp3	44100	4443136
2050	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-29.mp3	44100	4620288
2051	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-30.mp3	44100	4084736
2052	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-31.mp3	44100	4199424
2053	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-32.mp3	44100	8728576
2054	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-33.mp3	44100	4748288
2055	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-34.mp3	44100	4614144
2056	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-35.mp3	44100	4557824
2057	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-36.mp3	44100	4506624
2058	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-37.mp3	44100	4792320
2059	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-38.mp3	44100	4681728
2060	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-39.mp3	44100	4657152
2061	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-40.mp3	44100	4591616
2062	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-41.mp3	44100	4503552
2063	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-42.mp3	44100	4608000
2064	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-43.mp3	44100	4770816
2065	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-44.mp3	44100	4546560
2066	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-45.mp3	44100	4530176
2067	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-46.mp3	44100	4587520
2068	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-47.mp3	44100	4536320
2069	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-53.mp3	44100	4444160
2070	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-54.mp3	44100	4617216
2071	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-55.mp3	44100	4724736
2072	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-62.mp3	44100	5138432
2073	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-63.mp3	44100	4525056
2074	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-64.mp3	44100	4493312
2075	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-65.mp3	44100	4534272
2076	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-66.mp3	44100	4490240
2077	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-67.mp3	44100	4489216
2078	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-71.mp3	44100	4612096
2079	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-72.mp3	44100	4453376
2080	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-73.mp3	44100	4690944
2081	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-74.mp3	44100	4586496
2082	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-75.mp3	44100	4641792
2083	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-76.mp3	44100	4661248
2084	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-77.mp3	44100	4659200
2085	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-78.mp3	44100	4638720
2086	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-79.mp3	44100	4547584
2087	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-80.mp3	44100	4645888
2088	mixotic-set281-excerpts/mixes/set281mix3-resample-bass-81.mp3	44100	4657152
2089	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-01.mp3	44100	4599808
2090	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-05.mp3	44100	2751488
2091	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-09.mp3	44100	3137536
2092	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-18.mp3	44100	4075520
2093	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-19.mp3	44100	7228416
2094	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-20.mp3	44100	3991552
2095	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-21.mp3	44100	4083712
2096	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-22.mp3	44100	7367680
2097	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-23.mp3	44100	5055488
2098	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-24.mp3	44100	4526080
2099	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-25.mp3	44100	4839424
2100	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-26.mp3	44100	4000768
2101	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-27.mp3	44100	3091456
2102	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-28.mp3	44100	4443136
2103	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-29.mp3	44100	4620288
2104	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-30.mp3	44100	3190784
2105	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-31.mp3	44100	2369536
2106	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-32.mp3	44100	4965376
2107	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-33.mp3	44100	4748288
2108	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-34.mp3	44100	2817024
2109	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-35.mp3	44100	3239936
2110	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-36.mp3	44100	4506624
2111	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-37.mp3	44100	3251200
2112	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-38.mp3	44100	3188736
2113	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-39.mp3	44100	4657152
2114	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-40.mp3	44100	4591616
2115	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-41.mp3	44100	2842624
2116	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-42.mp3	44100	4608000
2117	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-43.mp3	44100	4770816
2118	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-44.mp3	44100	4546560
2119	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-45.mp3	44100	4530176
2120	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-46.mp3	44100	4587520
2121	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-47.mp3	44100	2861056
2122	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-53.mp3	44100	2778112
2123	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-54.mp3	44100	4617216
2124	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-55.mp3	44100	3237888
2125	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-62.mp3	44100	5138432
2126	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-63.mp3	44100	4525056
2127	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-64.mp3	44100	2785280
2128	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-65.mp3	44100	4534272
2129	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-66.mp3	44100	4490240
2130	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-67.mp3	44100	4489216
2131	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-71.mp3	44100	3210240
2132	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-72.mp3	44100	4453376
2133	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-73.mp3	44100	2947072
2134	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-74.mp3	44100	4586496
2135	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-75.mp3	44100	4641792
2136	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-76.mp3	44100	2956288
2137	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-77.mp3	44100	4659200
2138	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-78.mp3	44100	4638720
2139	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-79.mp3	44100	2888704
2140	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-80.mp3	44100	3216384
2141	mixotic-set281-excerpts/mixes/set281mix3-resample-compressor-81.mp3	44100	4657152
2142	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-01.mp3	44100	4599808
2143	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-05.mp3	44100	4411392
2144	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-09.mp3	44100	4501504
2145	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-18.mp3	44100	4075520
2146	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-19.mp3	44100	7228416
2147	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-20.mp3	44100	3991552
2148	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-21.mp3	44100	4083712
2149	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-22.mp3	44100	7367680
2150	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-23.mp3	44100	5055488
2151	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-24.mp3	44100	4526080
2152	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-25.mp3	44100	4839424
2153	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-26.mp3	44100	4000768
2154	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-27.mp3	44100	4458496
2155	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-28.mp3	44100	4443136
2156	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-29.mp3	44100	4620288
2157	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-30.mp3	44100	4084736
2158	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-31.mp3	44100	4199424
2159	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-32.mp3	44100	8728576
2160	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-33.mp3	44100	4748288
2161	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-34.mp3	44100	4614144
2162	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-35.mp3	44100	4557824
2163	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-36.mp3	44100	4506624
2164	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-37.mp3	44100	4792320
2165	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-38.mp3	44100	4681728
2166	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-39.mp3	44100	4657152
2167	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-40.mp3	44100	4591616
2168	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-41.mp3	44100	4503552
2169	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-42.mp3	44100	4608000
2170	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-43.mp3	44100	4770816
2171	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-44.mp3	44100	4546560
2172	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-45.mp3	44100	4530176
2173	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-46.mp3	44100	4587520
2174	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-47.mp3	44100	4536320
2175	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-53.mp3	44100	4444160
2176	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-54.mp3	44100	4617216
2177	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-55.mp3	44100	4724736
2178	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-62.mp3	44100	5138432
2179	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-63.mp3	44100	4525056
2180	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-64.mp3	44100	4493312
2181	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-65.mp3	44100	4534272
2182	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-66.mp3	44100	4490240
2183	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-67.mp3	44100	4489216
2184	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-71.mp3	44100	4612096
2185	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-72.mp3	44100	4453376
2186	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-73.mp3	44100	4690944
2187	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-74.mp3	44100	4586496
2188	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-75.mp3	44100	4641792
2189	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-76.mp3	44100	4661248
2190	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-77.mp3	44100	4659200
2191	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-78.mp3	44100	4638720
2192	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-79.mp3	44100	4547584
2193	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-80.mp3	44100	4645888
2194	mixotic-set281-excerpts/mixes/set281mix3-resample-distortion-81.mp3	44100	4657152
2195	mixotic-set281-excerpts/mixes/set281mix3-resample-none-01.mp3	44100	4599808
2196	mixotic-set281-excerpts/mixes/set281mix3-resample-none-05.mp3	44100	4411392
2197	mixotic-set281-excerpts/mixes/set281mix3-resample-none-09.mp3	44100	4501504
2198	mixotic-set281-excerpts/mixes/set281mix3-resample-none-18.mp3	44100	4075520
2199	mixotic-set281-excerpts/mixes/set281mix3-resample-none-19.mp3	44100	7228416
2200	mixotic-set281-excerpts/mixes/set281mix3-resample-none-20.mp3	44100	3991552
2201	mixotic-set281-excerpts/mixes/set281mix3-resample-none-21.mp3	44100	4083712
2202	mixotic-set281-excerpts/mixes/set281mix3-resample-none-22.mp3	44100	7367680
2203	mixotic-set281-excerpts/mixes/set281mix3-resample-none-23.mp3	44100	5055488
2204	mixotic-set281-excerpts/mixes/set281mix3-resample-none-24.mp3	44100	4526080
2205	mixotic-set281-excerpts/mixes/set281mix3-resample-none-25.mp3	44100	4839424
2206	mixotic-set281-excerpts/mixes/set281mix3-resample-none-26.mp3	44100	4000768
2207	mixotic-set281-excerpts/mixes/set281mix3-resample-none-27.mp3	44100	4458496
2208	mixotic-set281-excerpts/mixes/set281mix3-resample-none-28.mp3	44100	4443136
2209	mixotic-set281-excerpts/mixes/set281mix3-resample-none-29.mp3	44100	4620288
2210	mixotic-set281-excerpts/mixes/set281mix3-resample-none-30.mp3	44100	4084736
2211	mixotic-set281-excerpts/mixes/set281mix3-resample-none-31.mp3	44100	4199424
2212	mixotic-set281-excerpts/mixes/set281mix3-resample-none-32.mp3	44100	8728576
2213	mixotic-set281-excerpts/mixes/set281mix3-resample-none-33.mp3	44100	4748288
2214	mixotic-set281-excerpts/mixes/set281mix3-resample-none-34.mp3	44100	4614144
2215	mixotic-set281-excerpts/mixes/set281mix3-resample-none-35.mp3	44100	4557824
2216	mixotic-set281-excerpts/mixes/set281mix3-resample-none-36.mp3	44100	4506624
2217	mixotic-set281-excerpts/mixes/set281mix3-resample-none-37.mp3	44100	4792320
2218	mixotic-set281-excerpts/mixes/set281mix3-resample-none-38.mp3	44100	4681728
2219	mixotic-set281-excerpts/mixes/set281mix3-resample-none-39.mp3	44100	4657152
2220	mixotic-set281-excerpts/mixes/set281mix3-resample-none-40.mp3	44100	4591616
2221	mixotic-set281-excerpts/mixes/set281mix3-resample-none-41.mp3	44100	4503552
2222	mixotic-set281-excerpts/mixes/set281mix3-resample-none-42.mp3	44100	4608000
2223	mixotic-set281-excerpts/mixes/set281mix3-resample-none-43.mp3	44100	4770816
2224	mixotic-set281-excerpts/mixes/set281mix3-resample-none-44.mp3	44100	4546560
2225	mixotic-set281-excerpts/mixes/set281mix3-resample-none-45.mp3	44100	4530176
2226	mixotic-set281-excerpts/mixes/set281mix3-resample-none-46.mp3	44100	4587520
2227	mixotic-set281-excerpts/mixes/set281mix3-resample-none-47.mp3	44100	4536320
